  IP_DNM1_S1  
   103 5
  48      0.0000      1.0000      0.0000      0.0000      0.0000
  49      0.0000      1.0000      0.0000      0.0000      0.0000
  50      0.0000      1.0000      0.0000      0.0000      0.0000
  51      0.0000      1.0000      0.0000      0.0000      0.0000
  52      0.0000      1.0000      0.0000      0.0000      0.0000
  53      0.0000      1.0000      0.0000      0.0000      0.0000
  54      0.0000      1.0000      0.0000      0.0000      0.0000
  55      0.0000      1.0000      0.0000      0.0000      0.0000
  56      0.0000      1.0000      0.0000      0.0000      0.0000
  57      0.0000      1.0000      0.0000      0.0000      0.0000
  58      0.7558      0.2442      0.0000      0.0000      0.0000
  59      0.2764      0.7236      0.0000      0.0000      0.0000
  60      0.1772      0.8228      0.0000      0.0000      0.0000
  61      0.1465      0.8535      0.0000      0.0000      0.0000
  62      0.0557      0.9423      0.0000      0.0000      0.0000
  63      0.0236      0.9764      0.0000      0.0000      0.0000
  64      0.9037      0.0963      0.0000      0.0000      0.0000
  65      0.4821      0.5179      0.0000      0.0000      0.0000
  66      0.1564      0.8436      0.0000      0.0000      0.0000
  67      0.1533      0.8467      0.0000      0.0000      0.0000
  68      0.1661      0.8339      0.0000      0.0000      0.0000
  69      0.0731      0.9269      0.0000      0.0000      0.0000
  70      0.0273      0.9727      0.0000      0.0000      0.0000
  71      0.0000      1.0000      0.0000      0.0000      0.0000
  72      0.0000      1.0000      0.0000      0.0000      0.0000
  73      0.0000      1.0000      0.0000      0.0000      0.0000
  74      0.0000      1.0000      0.0000      0.0000      0.0000
  75      0.0000      1.0000      0.0000      0.0000      0.0000
  76      0.0000      1.0000      0.0000      0.0000      0.0000
  77      0.0000      1.0000      0.0000      0.0000      0.0000
  78      0.0000      1.0000      0.0000      0.0000      0.0000
  79      0.0000      1.0000      0.0000      0.0000      0.0000
  80      0.0000      1.0000      0.0000      0.0000      0.0000
  81      0.0000      1.0000      0.0000      0.0000      0.0000
  82      0.0000      1.0000      0.0000      0.0000      0.0000
  83      0.0000      1.0000      0.0000      0.0000      0.0000
  84      0.0000      1.0000      0.0000      0.0000      0.0000
  85      0.0000      1.0000      0.0000      0.0000      0.0000
  86      0.0000      1.0000      0.0000      0.0000      0.0000
  87      0.0000      1.0000      0.0000      0.0000      0.0000
  88      0.0000      1.0000      0.0000      0.0000      0.0000
  89      0.7653      0.2321      0.0000      0.0000      0.0026
  90      0.0239      0.0092      0.8951      0.0702      0.0016
  91      0.1769      0.0087      0.7948      0.0184      0.0012
  92      0.8801      0.0361      0.0648      0.0108      0.0082
  93      0.8754      0.0511      0.0115      0.0000      0.0620
  94      0.4919      0.0000      0.5081      0.0000      0.0000
  95      0.8689      0.1122      0.0000      0.0000      0.0189
  96      0.8663      0.0800      0.0127      0.0000      0.0410
  97      0.8213      0.1519      0.0000      0.0000      0.0197
  98      0.1142      0.0412      0.0000      0.0000      0.8446
  99      0.0314      0.0247      0.0000      0.0000      0.9220
 100      0.0249      0.0254      0.0000      0.0000      0.9497
 101      0.0101      0.0119      0.0000      0.0000      0.9466
 102      0.0112      0.0144      0.0000      0.0000      0.9744
 103      0.4490      0.5510      0.0000      0.0000      0.0000
 G_F_INTEG
   103  9
  1  0.000000  0.000000     0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
  2  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
  3  0.092011  0.049865	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
  4  0.140681  0.097619	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
  5  0.198501  0.127919	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
  6  0.253492  0.165737	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
  7  0.329218  0.237385	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
  8  0.434210  0.253674	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
  9  0.532294  0.315795	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 10  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 11  0.061283  0.027338	 0.013860  0.042028  0.050120  0.025087  0.034068  0.022217
 12  0.091008  0.120287	 0.017701  0.013988  0.020121  0.008352  0.034068  0.022217
 13  0.123445  0.058891	 0.006497  0.008639  0.015769  0.005149  0.034068  0.022217
 14  0.176850  0.083153	 0.066049  0.011418  0.089646  0.053892  0.088566  0.057761
 15  0.038506  0.108327	 0.086939  0.115430  0.105598  0.068910  0.109010  0.071092
 16  0.113029  0.166762	 0.118337  0.157130  0.132922  0.093801  0.129450  0.084424
 17  0.323500  0.236929	 0.078055  0.010361  0.023246  0.006188  0.058594  0.038214
 18  0.000000  0.000000	 0.078055  0.010361  0.023246  0.006188  0.058594  0.038214
 19  0.040825  0.018225	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 20  0.057410  0.010593	 0.016995  0.026837  0.020412 -0.001084  0.086115  0.043285
 21  0.055132  0.022782	 0.026746  0.025743  0.050120  0.010070  0.134412  0.066522
 22  0.059688  0.025060	 0.028249  0.033352  0.062422  0.046930  0.204579  0.135323
 23  0.068801  0.027338	 0.028432  0.023602  0.051031  0.007791  0.231462  0.161294
 24  0.065611  0.029616	 0.023784  0.025424  0.051942  0.001353  0.289327  0.167673
 25  0.086115  0.031894	 0.027839  0.005650  0.036496  0.022645  0.300718  0.172685
 26  0.074268  0.034173	 0.030254  0.011163  0.022873  0.016038  0.277936  0.174963
 27  0.103429  0.036451	 0.028887  0.014444  0.028659  0.010297  0.293884  0.219160
 28  0.088393  0.038729	 0.030527  0.013715  0.027566  0.014808  0.363596  0.242853
 29  0.094316  0.041007	 0.020321  0.025607  0.048753  0.031575  0.391754  0.264108
 30  0.092949  0.043285	 0.040506  0.018544  0.064563  0.032897  0.415082  0.282265
 31  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 32  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 33  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 34  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 35  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 36  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 37  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 38  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 39  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 40  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 41  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 42  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 43  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 44  0.091127  0.041162	 0.036382  0.012129  0.052922  0.006616  0.226755  0.170156
 45  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 46  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 47  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 48  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 49  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 50  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 51  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 52  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 53  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 54  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 55  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 56  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 57  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 58  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 59  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 60  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 61  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 62  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 63  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 64  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 65  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 66  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 67  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 68  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 69  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 70  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 71  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 72  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 73  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 74  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 75  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 76  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 77  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 78  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 79  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 80  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 81  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 82  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 83  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 84  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 85  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 86  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 87  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 88  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 89  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 90  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 91  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 92  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 93  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 94  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 95  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 96  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 97  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 98  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
 99  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
100  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
101  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
102  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
103  0.000000  0.000000	 0.000000  0.000000  0.000000  0.000000  0.000000  0.000000
  BETA_ZINDO_1
  103 5 
  1  -11.800000   -1.000000   -1.000000 -600.000000
  2  -16.000000  -16.000000   -1.000000 -600.000000
  3   -5.000000   -5.000000   -1.000000 -600.000000
  4  -13.000000  -13.000000   -1.000000 -600.000000
  5  -17.000000  -17.000000   -1.000000 -600.000000
  6  -21.000000  -21.000000   -1.000000 -600.000000
  7  -25.000000  -25.000000   -1.000000 -600.000000
  8  -35.000000  -35.000000   -1.000000 -600.000000
  9  -36.000000  -36.000000   -1.000000 -600.000000
 10 -600.000000 -600.000000   -1.000000 -600.000000
 11   -5.000000   -5.000000   -1.000000 -600.000000
 12   -6.000000   -6.000000   -1.000000 -600.000000
 13   -7.000000   -7.000000   -1.000000 -600.000000
 14   -9.000000   -9.000000   -1.000000 -600.000000
 15  -10.000000  -10.000000   -1.000000 -600.000000
 16  -11.500000  -11.500000   -1.000000 -600.000000
 17  -11.000000  -11.000000   -1.000000 -600.000000
 18 -600.000000 -600.000000 -600.000000 -600.000000
 19   -1.000000   -1.000000   -7.400000 -600.000000
 20    2.000000    2.000000  -11.400000 -600.000000
 21   -1.000000   -1.000000  -15.000000 -600.000000
 22   -1.000000   -1.000000  -18.000000 -600.000000
 23   -1.000000   -1.000000  -21.000000 -600.000000
 24   -1.000000   -1.000000  -23.000000 -600.000000
 25   -1.000000   -1.000000  -25.000000 -600.000000
 26   -1.000000   -1.000000  -27.000000 -600.000000
 27   -1.000000   -1.000000  -28.000000 -600.000000
 28   -1.000000   -1.000000  -29.000000 -600.000000
 29   -1.000000   -1.000000  -30.000000 -600.000000
 30  -10.000000  -10.000000 -600.000000 -600.000000
 31 -600.000000 -600.000000 -600.000000 -600.000000
 32 -600.000000 -600.000000 -600.000000 -600.000000
 33  -10.000000  -10.000000  -35.000000 -600.000000
 34  -11.670000  -11.670000 -600.000000 -600.000000
 35   -8.000000   -8.000000 -600.000000 -600.000000
 36 -600.000000 -600.000000 -600.000000 -600.000000
 37 -600.000000 -600.000000 -600.000000 -600.000000
 38 -600.000000 -600.000000 -600.000000 -600.000000
 39   -1.000000   -1.000000  -14.140000 -600.000000
 40   -1.000000   -1.000000  -17.030000 -600.000000
 41   -1.000000   -1.000000  -19.810000 -600.000000
 42   -1.000000   -1.000000  -21.830000 -600.000000
 43   -1.000000   -1.000000  -23.550000 -600.000000
 44   -1.000000   -1.000000  -26.290000 -600.000000
 45   -1.000000   -1.000000  -27.170000 -600.000000
 46   -1.000000   -1.000000  -27.590000 -600.000000
 47   -1.000000   -1.000000  -27.940000 -600.000000
 48   -1.500000   -1.500000  -27.940000 -600.000000
 49 -600.000000 -600.000000 -600.000000 -600.000000
 50 -600.000000 -600.000000 -600.000000 -600.000000
 51 -600.000000 -600.000000 -600.000000 -600.000000
 52 -600.000000 -600.000000 -600.000000 -600.000000
 53   -8.000000   -8.000000   -1.000000 -600.000000
 54 -600.000000 -600.000000 -600.000000 -600.000000
 55 -600.000000 -600.000000 -600.000000 -600.000000
 56 -600.000000 -600.000000 -600.000000 -600.000000
 57 -600.000000 -600.000000 -600.000000 -600.000000
 58  -13.000000  -13.000000  -20.500000  -22.000000
 59  -12.190000  -12.190000  -20.350000  -22.000000
 60  -11.380000  -11.380000  -20.190000  -22.000000
 61  -10.580000  -10.580000  -20.040000  -22.000000
 62   -9.770000   -9.770000  -19.880000  -22.000000
 63   -8.960000   -8.960000  -19.730000  -22.000000
 64   -8.150000   -8.150000  -19.580000  -22.000000
 65   -7.350000   -7.350000  -19.420000  -22.000000
 66   -6.540000   -6.540000  -19.270000  -22.000000
 67   -5.730000   -5.730000  -19.120000  -22.000000
 68   -4.920000   -4.920000  -18.960000  -22.000000
 69   -4.120000   -4.120000  -18.810000  -22.000000
 70   -3.310000   -3.310000  -18.650000  -22.000000
 71   -2.500000   -2.500000  -18.500000  -22.000000
 72 -600.000000 -600.000000 -600.000000 -600.000000
 73 -600.000000 -600.000000 -600.000000 -600.000000
 74 -600.000000 -600.000000 -600.000000 -600.000000
 75 -600.000000 -600.000000 -600.000000 -600.000000
 76 -600.000000 -600.000000 -600.000000 -600.000000
 77 -600.000000 -600.000000 -600.000000 -600.000000
 78 -600.000000 -600.000000 -600.000000 -600.000000
 79 -600.000000 -600.000000 -600.000000 -600.000000
 80 -600.000000 -600.000000 -600.000000 -600.000000
 81 -600.000000 -600.000000 -600.000000 -600.000000
 82 -600.000000 -600.000000 -600.000000 -600.000000
 83 -600.000000 -600.000000 -600.000000 -600.000000
 84 -600.000000 -600.000000 -600.000000 -600.000000
 85 -600.000000 -600.000000 -600.000000 -600.000000
 86 -600.000000 -600.000000 -600.000000 -600.000000
 87 -600.000000 -600.000000 -600.000000 -600.000000
 88 -600.000000 -600.000000 -600.000000 -600.000000
 89   -1.000000   -1.000000  -21.000000  -22.000000
 90   -1.000000   -1.000000  -20.500000  -22.000000
 91   -1.000000   -1.000000  -20.350000  -22.000000
 92   -1.000000   -1.000000  -20.190000  -22.000000
 93   -1.000000   -1.000000  -20.040000  -22.000000
 94   -1.000000   -1.000000  -19.880000  -22.000000
 95   -1.000000   -1.000000  -19.730000  -22.000000
 96   -1.000000   -1.000000  -19.580000  -22.000000
 97   -1.000000   -1.000000  -19.420000  -22.000000
 98   -1.000000   -1.000000  -19.270000  -22.000000
 99   -1.000000   -1.000000  -19.120000  -22.000000
100   -1.000000   -1.000000  -18.960000  -22.000000
101   -1.000000   -1.000000  -18.810000  -22.000000
102   -1.000000   -1.000000  -18.650000  -22.000000
103   -1.000000   -1.000000  -18.500000  -22.000000
  BETA_ZINDO_S
 103 5
  1  -12.000000   -1.000000   -1.000000 -600.000000
  2  -16.000000  -16.000000   -1.000000 -600.000000
  3   -1.000000   -1.000000   -1.000000 -600.000000
  4  -13.000000  -13.000000   -1.000000 -600.000000
  5   -8.000000   -8.000000   -1.000000 -600.000000
  6  -17.000000  -17.000000   -1.000000 -600.000000
  7  -26.000000  -26.000000   -1.000000 -600.000000
  8  -34.000000  -34.000000   -1.000000 -600.000000
  9  -44.000000  -44.000000   -1.000000 -600.000000
 10 -600.000000 -600.000000   -1.000000 -600.000000
 11   -5.000000   -5.000000   -1.000000 -600.000000
 12   -6.000000   -6.000000   -1.000000 -600.000000
 13   -7.000000   -7.000000   -1.000000 -600.000000
 14   -9.000000   -9.000000   -1.000000 -600.000000
 15  -15.000000  -15.000000   -1.000000 -600.000000
 16  -15.000000  -15.000000   -3.000000 -600.000000
 17  -11.000000  -11.000000   -1.000000 -600.000000
 18 -600.000000 -600.000000 -600.000000 -600.000000
 19   -1.000000   -1.000000   -7.400000 -600.000000
 20    2.000000    2.000000  -11.400000 -600.000000
 21   -1.000000   -1.000000  -18.000000 -600.000000
 22   -1.000000   -1.000000  -19.000000 -600.000000
 23   -1.000000   -1.000000  -20.000000 -600.000000
 24   -1.000000   -1.000000  -21.000000 -600.000000
 25   -1.000000   -1.000000  -22.000000 -600.000000
 26   -1.000000   -1.000000  -23.000000 -600.000000
 27   -1.000000   -1.000000  -31.000000 -600.000000
 28   -1.000000   -1.000000  -32.000000 -600.000000
 29   -1.000000   -1.000000  -33.000000 -600.000000
 30  -10.000000  -10.000000  -34.000000 -600.000000
 31 -600.000000 -600.000000 -600.000000 -600.000000
 32 -600.000000 -600.000000 -600.000000 -600.000000
 33  -10.000000  -10.000000 -600.000000 -600.000000
 34  -11.670000  -11.670000 -600.000000 -600.000000
 35   -8.000000   -8.000000 -600.000000 -600.000000
 36 -600.000000 -600.000000 -600.000000 -600.000000
 37 -600.000000 -600.000000 -600.000000 -600.000000
 38 -600.000000 -600.000000 -600.000000 -600.000000
 39   -1.000000   -1.000000   -7.000000 -600.000000
 40   -1.000000   -1.000000  -10.000000 -600.000000
 41   -1.000000   -1.000000  -13.000000 -600.000000
 42   -1.000000   -1.000000  -15.000000 -600.000000
 43   -1.000000   -1.000000  -17.000000 -600.000000
 44   -2.000000   -2.000000  -20.000000 -600.000000
 45   -1.000000   -1.000000  -21.000000 -600.000000
 46   -1.000000   -1.000000  -21.500000 -600.000000
 47   -1.000000   -1.000000  -22.000000 -600.000000
 48   -1.500000   -1.500000  -22.000000 -600.000000
 49 -600.000000 -600.000000 -600.000000 -600.000000
 50 -600.000000 -600.000000 -600.000000 -600.000000
 51 -600.000000 -600.000000 -600.000000 -600.000000
 52 -600.000000 -600.000000 -600.000000 -600.000000
 53   -8.000000   -8.000000   -1.000000 -600.000000
 54 -600.000000 -600.000000 -600.000000 -600.000000
 55 -600.000000 -600.000000 -600.000000 -600.000000
 56 -600.000000 -600.000000 -600.000000 -600.000000
 57 -600.000000 -600.000000 -600.000000 -600.000000
 58  -13.000000  -13.000000  -20.500000  -22.000000
 59  -12.190000  -12.190000  -20.350000  -22.000000
 60  -11.380000  -11.380000  -20.190000  -22.000000
 61  -10.580000  -10.580000  -20.040000  -22.000000
 62   -9.770000   -9.770000  -19.880000  -22.000000
 63   -8.960000   -8.960000  -19.730000  -22.000000
 64   -8.150000   -8.150000  -19.580000  -22.000000
 65   -7.350000   -7.350000  -19.420000  -22.000000
 66   -6.540000   -6.540000  -19.270000  -22.000000
 67   -5.730000   -5.730000  -19.120000  -22.000000
 68   -4.920000   -4.920000  -18.960000  -22.000000
 69   -4.120000   -4.120000  -18.810000  -22.000000
 70   -3.310000   -3.310000  -18.650000  -22.000000
 71   -2.500000   -2.500000  -18.500000  -22.000000
 72 -600.000000 -600.000000 -600.000000 -600.000000
 73 -600.000000 -600.000000 -600.000000 -600.000000
 74 -600.000000 -600.000000 -600.000000 -600.000000
 75 -600.000000 -600.000000 -600.000000 -600.000000
 76 -600.000000 -600.000000 -600.000000 -600.000000
 77 -600.000000 -600.000000 -600.000000 -600.000000
 78 -600.000000 -600.000000 -600.000000 -600.000000
 79 -600.000000 -600.000000 -600.000000 -600.000000
 80 -600.000000 -600.000000 -600.000000 -600.000000
 81 -600.000000 -600.000000 -600.000000 -600.000000
 82 -600.000000 -600.000000 -600.000000 -600.000000
 83 -600.000000 -600.000000 -600.000000 -600.000000
 84 -600.000000 -600.000000 -600.000000 -600.000000
 85 -600.000000 -600.000000 -600.000000 -600.000000
 86 -600.000000 -600.000000 -600.000000 -600.000000
 87 -600.000000 -600.000000 -600.000000 -600.000000
 88 -600.000000 -600.000000 -600.000000 -600.000000
 89 -600.000000 -600.000000 -600.000000 -600.000000
 90 -600.000000 -600.000000 -600.000000 -600.000000
 91 -600.000000 -600.000000 -600.000000 -600.000000
 92 -600.000000 -600.000000 -600.000000 -600.000000
 93 -600.000000 -600.000000 -600.000000 -600.000000
 94 -600.000000 -600.000000 -600.000000 -600.000000
 95 -600.000000 -600.000000 -600.000000 -600.000000
 96 -600.000000 -600.000000 -600.000000 -600.000000
 97 -600.000000 -600.000000 -600.000000 -600.000000
 98 -600.000000 -600.000000 -600.000000 -600.000000
 99 -600.000000 -600.000000 -600.000000 -600.000000
100 -600.000000 -600.000000 -600.000000 -600.000000
101 -600.000000 -600.000000 -600.000000 -600.000000
102 -600.000000 -600.000000 -600.000000 -600.000000
103 -600.000000 -600.000000 -600.000000 -600.000000
